,x,y,yaw,yawrate
340,7.631363284391198,30.984035937416188,41.68168168168169,20.020020020020013
341,7.695416658555711,31.055671203966405,41.92192192192191,20.020020020018237
342,7.759769834244595,31.127037266869852,42.162162162162154,20.020020020020606
343,7.824421680059369,31.198132871433884,42.4024024024024,20.020020020020606
344,7.889371059350614,31.268956767720827,42.64264264264265,20.020020020020606
345,7.954616830237947,31.339507710569944,42.88288288288288,20.02002002001942
346,8.020157845630104,31.409784459619303,43.12312312312311,20.02002002001883
347,8.08599295324511,31.479785779327596,43.363363363363355,20.020020020020606
348,8.152120995630519,31.549510438995867,43.6036036036036,20.020020020020606
349,8.218540810183775,31.618957212789134,43.84384384384385,20.020020020020606
350,8.285251229172655,31.68812487975796,44.08408408408409,20.020020020020013
351,8.352251079755792,31.75701222385989,44.32432432432431,20.020020020018237
352,8.419539184003312,31.82561803398088,44.564564564564556,20.020020020020606
353,8.487114358917514,31.893941103956525,44.8048048048048,20.020020020020606
354,8.55497541645369,31.961980232593323,45.04504504504505,20.020020020020606
355,8.623121163541002,32.02973422368974,45.28528528528528,20.02002002001942
356,8.691550402103465,32.0972018860573,45.52552552552551,20.02002002001883
357,8.760261929081013,32.16438203354148,45.76576576576576,20.020020020020606
358,8.829254536450637,32.23127348504257,46.006006006006004,20.020020020020606
359,8.89852701124763,32.29787506453648,46.24624624624625,20.020020020020606
360,8.96807813558691,32.36418560109533,46.486486486486484,20.02002002001942
361,9.037906686684442,32.43020392890815,46.72672672672672,20.02002002001942
362,9.10801143687873,32.495928887301275,46.96696696696696,20.020020020020013
363,9.178391153652393,32.56135932075882,47.207207207207205,20.020020020020606
364,9.249044599653836,32.62649407894293,47.44744744744745,20.020020020020606
365,9.319970532719015,32.691332016714085,47.687687687687685,20.02002002001942
366,9.391167705893269,32.75587199415116,47.92792792792793,20.020020020020606
367,9.46263486745323,32.820112876571486,48.16816816816816,20.02002002001883
368,9.534370760928873,32.88405353455085,48.408408408408405,20.020020020020606
369,9.606374125125535,32.94769284394328,48.64864864864865,20.020020020020606
370,9.678643694146157,33.01102968590083,48.88888888888889,20.020020020020013
371,9.751178197413497,33.07406294689328,49.12912912912913,20.020020020020013
372,9.823976359692482,33.13679151872768,49.36936936936936,20.02002002001883
373,9.897036901112648,33.19921429856786,49.609609609609606,20.020020020020606
374,9.970358537190592,33.26133018895378,49.84984984984985,20.020020020020606
375,10.043939978852606,33.32313809782085,50.090090090090094,20.020020020020013
376,10.117779932457308,33.38463693851918,50.330330330330334,20.020020020020013
377,10.191877099818399,33.445825629832555,50.57057057057056,20.02002002001883
378,10.266230178227493,33.50670309599758,50.81081081081081,20.020020020020606
379,10.340837860476995,33.5672682667225,51.05105105105105,20.020020020020013
380,10.415698834883107,33.627520077206086,51.291291291291294,20.020020020020606
381,10.490811785308885,33.68745746815628,51.531531531531535,20.020020020020013
382,10.566175391187357,33.7470793858089,51.77177177177176,20.02002002001883
383,10.641788327544782,33.8063847819461,52.01201201201201,20.020020020020606
384,10.717649265023905,33.86537261391483,52.252252252252255,20.020020020020606
385,10.793756869907334,33.92404184464517,52.492492492492495,20.020020020020013
386,10.87010980414102,33.98239144266854,52.732732732732735,20.020020020020013
387,10.94670672535773,34.040420382135856,52.97297297297296,20.02002002001883
388,11.023546286900707,34.09812764283558,53.21321321321321,20.020020020020606
389,11.100627137847292,34.15551221021159,53.45345345345345,20.020020020020013
390,11.177947923032708,34.2125730753811,53.693693693693696,20.020020020020606
391,11.255507283073866,34.26930923515235,53.933933933933936,20.020020020020013
392,11.333303854393273,34.325719692042234,54.17417417417416,20.02002002001883
393,11.41133626924302,34.38180345429387,54.41441441441441,20.020020020020606
394,11.489603155728798,34.437559535894046,54.65465465465466,20.020020020020606
395,11.568103137834038,34.49298695659048,54.8948948948949,20.020020020020013
396,11.646834835444098,34.54808474190913,55.13513513513514,20.020020020020013
397,11.725796864370517,34.60285192317131,55.37537537537536,20.02002002001883
398,11.804987836375384,34.6572875375107,55.61561561561561,20.020020020020606
399,11.8844063591957,34.711390627890275,55.85585585585585,20.020020020020013
400,11.964051036567882,34.76516024311917,56.0960960960961,20.020020020020606
401,12.043920468252306,34.81859543786934,56.33633633633634,20.020020020020013
402,12.124013250057915,34.87169527269225,56.576576576576564,20.02002002001883
403,12.204327973866944,34.924458814035326,56.81681681681681,20.020020020020606
404,12.284863227659613,34.976885134258396,57.05705705705706,20.020020020020606
405,12.365617595539003,35.02897331165003,57.2972972972973,20.020020020020013
406,12.446589657755936,35.080722430443686,57.537537537537546,20.020020020020606
407,12.527777990733911,35.13213158083386,57.777777777777786,20.020020020020013
408,12.609181167094178,35.183199858992026,58.01801801801801,20.02002002001883
409,12.690797755680796,35.23392636708262,58.25825825825825,20.020020020020013
410,12.772626321585815,35.2843102132787,58.4984984984985,20.020020020020606
411,12.854665426174469,35.33435051177775,58.73873873873874,20.020020020020013
412,12.936913627110528,35.38404638281713,58.97897897897898,20.020020020020013
413,13.019369478381595,35.43339695268968,59.219219219219205,20.02002002001883
414,13.102031530324577,35.48240135375895,59.45945945945946,20.020020020021196
415,13.184898329651132,35.53105872447454,59.6996996996997,20.020020020020013
416,13.26796841947325,35.57936820938721,59.93993993993993,20.02002002001942
417,13.351240339328845,35.62732895916395,60.18018018018019,20.020020020021196
418,13.434712625207435,35.67494013060284,60.42042042042041,20.02002002001883
419,13.518383809575912,35.722200886647975,60.66066066066065,20.020020020020013
420,13.602252421404293,35.76911039640412,60.90090090090089,20.020020020020013
421,13.686316986191622,35.81566783515133,61.14114114114114,20.020020020020606
422,13.770576025991861,35.86187238435943,61.38138138138138,20.020020020020013
423,13.855028059439897,35.90772323170245,61.62162162162161,20.02002002001883
